"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test steps:
1. Verify header logga in is visible and clickable
2. Verify mitt konto option becomes visible
3. Verify företagsportalen option becomes visible","3540","Verify Header Logga In","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 0) is visible and clickable
3. Verify expandera under meny (index 1) is visible and clickable
4. Verify expandera under meny (index 3) is visible and clickable
5. Verify öasvängen menu item is visible and clickable
6. Verify navigation to öasvängen URL","3717","Verify Menu Res Med Oss Serviceresor Nartrafik Oasvangen","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 3) is visible and clickable
3. Verify expandera under meny (index 4) is visible and clickable
4. Verify expandera under meny (index 5) is visible and clickable
5. Verify hållbarhet menu item is visible and clickable
6. Verify navigation to hållbarhet URL","3831","Verify Menu Om JLT Om Verksamheten Hallbarhet","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 1) is visible and clickable
3. Verify expandera under meny (index 3) is visible and clickable
4. Verify mitt konto menu item is visible and clickable
5. Verify navigation to mitt konto URL","8665","Verify Menu Biljetter Och Priser Kop Biljett Mitt Konto","","2025-12-13","failed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 2) is visible and clickable
3. Verify expandera under meny (index 3) is visible and clickable
4. Verify förlustgaranti menu item is visible and clickable
5. Verify navigation to förlustgaranti URL","3596","Verify Menu Kundservice Kontakta Oss Forlustgaranti","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 4) is visible and clickable
3. Verify expandera under meny (index 6) is visible and clickable
4. Verify tjänsteresor menu item is visible and clickable
5. Verify navigation to tjänsteresor URL","3683","Verify Menu Foretag Vara Tjanster Tjansteresor","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify footer linkedin is visible and clickable","4919","Verify Footer LinkedIn Icon","","2025-12-13","passed","2025-12-13","Page Footer","Test Suites","",""
"Test steps:
1. Verify that big-button-container pos 3 is visible
2. Click on big-button-container pos 3
3. Verify that the URL is correct","8741","Verify Homepage Big-button-container Pos 3","","2025-12-13","failed","2025-12-13","Page Homepage","Test Suites","",""
"Test steps:
1. Verify header sök is visible and clickable
2. Verify searchbar becomes visible after click","3526","Verify Header Sök","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 0) is visible and clickable
3. Verify kartor och zoner menu item is visible and clickable
4. Verify navigation to kartor och zoner URL","4292","Verify Menu Res Med Oss Kartor Och Zoner","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify that Kundpanel Puff is visible","3608","Verify Homepage Kundpanel Puff Is Visible","","2025-12-13","passed","2025-12-13","Page Homepage","Test Suites","",""
"Test steps:
1. Reload the page
2. Wait for 2 seconds to let JavaScript run
3. Get console warnings, which means logged warnings in the console
4. Log warnings","5678","Log Console Warnings","","2025-12-13","passed","2025-12-13","Health Check Console","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 1) is visible and clickable
3. Verify expandera under meny (index 2) is visible and clickable
4. Verify periodbiljett menu item is visible and clickable
5. Verify navigation to periodbiljett URL","9423","Verify Menu Biljetter Och Priser Vara Biljetter Periodbiljett","","2025-12-13","failed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 0) is visible and clickable
3. Verify expandera under meny (index 2) is visible and clickable
4. Verify resor danmark menu item is visible and clickable
5. Verify navigation to resor danmark URL","3438","Verify Menu Res Med Oss Kartor Och Zoner Resor Danmark","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 1) is visible and clickable
3. Verify expandera under meny (index 3) is visible and clickable
4. Verify expandera under meny (index 4) is visible and clickable
5. Verify låna ut menu item is visible and clickable
6. Verify navigation to låna ut URL","9221","Verify Menu Biljetter Och Priser Kop Biljett Appen Lana Ut","","2025-12-13","failed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Click on Google Translate
2. Verify URL
3. Select Arabic
4. Verify it is translated to Arabic","6182","Verify Arabic Translation","","2025-12-13","passed","2025-12-13","Health Check External Resources","Test Suites","",""
"Test steps:
1. Verify header företag is visible and clickable
2. Verify navigation to företag URL","3354","Verify Header Foretag","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 2) is visible and clickable
3. Verify expandera under meny (index 4) is visible and clickable
4. Verify allmän menu item is visible and clickable
5. Verify navigation to allmän URL","3628","Verify Menu Kundservice Lamna Synpunkter Allman","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Traveler category: Teenager
2. Route: Gränna - Rådhusparken
3. Travel habits: 1/day, 2/week, 4/month, 11/year
4. Calculate price
5. Verify that 2 suggestions appear
6. Verify that the correct suggestions appear
7. Verify the links work","8990","Verify Biljettvaljaren E2E Case 2","","2025-12-13","failed","2025-12-13","Page Biljettvaljaren","Test Suites","",""
"Test steps:
1. Reload the page
2. Wait for 2 seconds to let JavaScript run
3. Get console errors, which means logged errors in the console
4. Verify that there are no errors","5808","Verify Console Errors","","2025-12-13","passed","2025-12-13","Health Check Console","Test Suites","",""
"Test steps:
1. Click on Google Translate
2. Verify URL
3. Select France
4. Verify it is translated to France
5. Select English
6. Verify it is translated back to English","9276","Verify France Translation and Back to English","","2025-12-13","passed","2025-12-13","Health Check External Resources","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 1) is visible and clickable
3. Verify expandera under meny (index 3) is visible and clickable
4. Verify appen menu item is visible and clickable
5. Verify navigation to appen URL","8777","Verify Menu Biljetter Och Priser Kop Biljett Appen","","2025-12-13","failed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Check if JLT Mitt Konto is visible
2. Send a GET request to JLT Mitt Konto.
3. Verify that the received HTTP status code is 200.","5387","Verify Mitt Konto Is Visible and Returns HTTP Status Code STATUS_OK (200)","","2025-12-13","passed","2025-12-13","Health Check External Resources","Test Suites","",""
"Test steps:
1. Verify footer om oss is visible and clickable
2. Verify footer om oss om verksamheten is visible and clickable
3. Verify footer om oss var trafik is visible and clickable
4. Verify footer om oss press och media is visible and clickable
5. Verify footer om oss lediga tjanster is visible and clickable
6. Verify footer om oss cookies is visible and clickable
7. Verify footer om oss tillgangsredogorelse is visible and clickable","8246","Verify Footer Om Oss","","2025-12-13","failed","2025-12-13","Page Footer","Test Suites","",""
"Test steps:
1. Verify header res med oss is visible and clickable
2. Verify navigation to res med oss URL","8659","Verify Header Res Med Oss","","2025-12-13","failed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 3) is visible and clickable
3. Verify expandera under meny (index 4) is visible and clickable
4. Verify tillgänglighetsredogörelse menu item is visible and clickable
5. Verify navigation to tillgänglighetsredogörelse URL","3554","Verify Menu Om JLT Tillganglighetsredogorelse","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Navigate to Felanmalan återförsäljare form
2. Check iframe is visible
3. Check if Friendly Captcha is visible","4692","Verify Felanmalan återförsäljare Form and Captcha Is Visible","","2025-12-13","passed","2025-12-13","Health Check External Resources","Test Suites","",""
"Test steps:
1. Navigate to Felanmalan Buss form
2. Check iframe is visible
3. Check if Friendly Captcha is visible","4642","Verify Felanmalan Buss Form and Captcha Is Visible","","2025-12-13","passed","2025-12-13","Health Check External Resources","Test Suites","",""
"Test steps:
1. Navigate to Felanmalan Systemteknik, applikationer och trafikdata form
2. Check iframe is visible
3. Check if Friendly Captcha is visible","4403","Verify Felanmalan Systemteknik, applikationer och trafikdata Form and Captcha Is Visible","","2025-12-13","passed","2025-12-13","Health Check External Resources","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 3) is visible and clickable
3. Verify expandera under meny (index 4) is visible and clickable
4. Verify expandera under meny (index 5) is visible and clickable
5. Verify sociala medier menu item is visible and clickable
6. Verify navigation to sociala medier URL","4525","Verify Menu Om JLT Om Verksamheten Sociala Medier","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify footer instagram is visible and clickable","4199","Verify Footer Instagram Icon","","2025-12-13","passed","2025-12-13","Page Footer","Test Suites","",""
"Test steps:
1. Verify that big-button-container pos 1 is visible
2. Click on big-button-container pos 1
3. Verify that the URL is correct","8953","Verify Homepage Big-button-container Pos 1","","2025-12-13","failed","2025-12-13","Page Homepage","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 1) is visible and clickable
3. Verify expandera under meny (index 2) is visible and clickable
4. Verify skolbiljett menu item is visible and clickable
5. Verify navigation to skolbiljett URL","8955","Verify Menu Biljetter Och Priser Vara Biljetter Skolbiljett","","2025-12-13","failed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify footer app store is visible and clickable","4816","Verify Footer App Store Link","","2025-12-13","passed","2025-12-13","Page Footer","Test Suites","",""
"This test checks:
1. Performs search
2. Clicks on search result index 0
3. Verifies correct page","5168","Verify Search on Ge bort biljett","","2025-12-13","passed","2025-12-13","Page Search","Test Suites","",""
"Test steps:
1. Navigate to Felanmalan Handenhet form
2. Check iframe is visible
3. Check if Friendly Captcha is visible","3865","Verify Felanmalan Handenhet Form and Captcha Is Visible","","2025-12-13","passed","2025-12-13","Health Check External Resources","Test Suites","",""
"Test steps:
1. Verify that Kartor och zoner is visible
2. Click on Kartor och zoner
3. Verify that the URL is correct
4. Verify that Terminalkartor Tåg is visible","13993","Verify Kartor Och Zoner Terminalkartor Tåg","","2025-12-13","failed","2025-12-13","Page Kartor Och Zoner","Test Suites","",""
"Test steps:
1. Verify that Kartor och zoner is visible
2. Click on Kartor och zoner
3. Verify that the URL is correct
4. Verify that Terminalkartor Buss is visible","16613","Verify Kartor Och Zoner Terminalkartor Buss","","2025-12-13","failed","2025-12-13","Page Kartor Och Zoner","Test Suites","",""
"Test steps:
1. Navigate to Homepage through page logo
2. Send a GET request to the JLT homepage.
3. Verify that the received HTTP status code is 200.","3929","Verify Homepage HTTP Status Code Is STATUS_OK (200)","","2025-12-13","passed","2025-12-13","Page Homepage","Test Suites","",""
"Test steps:
1. Verify länstrafiken logo is visible and clickable
2. Verify navigation to homepage URL","3318","Verify Header Lanstrafiken Logo","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 4) is visible and clickable
3. Verify expandera under meny (index 5) is visible and clickable
4. Verify priser menu item is visible and clickable
5. Verify navigation to priser URL","4034","Verify Menu Foretag Att Vara Foretagskund Priser","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Navigate to Res med oss
2. Verify URL
3. Verify all questions are collapsed","3582","Verify FAQ-module Default Collapsed Questions","","2025-12-13","passed","2025-12-13","Page Faq Module","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 0) is visible and clickable
3. Verify expandera under meny (index 3) is visible and clickable
4. Verify stationer menu item is visible and clickable
5. Verify navigation to stationer URL","3951","Verify Menu Res Med Oss Tillganglighet Ledsagning Stationer","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify footer biljetter och priser is visible and clickable
2. Verify footer biljetter och priser vara biljetter is visible and clickable
3. Verify footer biljetter och priser kop biljetter is visible and clickable
4. Verify footer biljetter och priser rabatter is visible and clickable","8936","Verify Footer Biljetter","","2025-12-13","failed","2025-12-13","Page Footer","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 0) is visible and clickable
3. Verify expandera under meny (index 1) is visible and clickable
4. Verify expandera under meny (index 3) is visible and clickable
5. Verify huskvarnasnurren menu item is visible and clickable
6. Verify navigation to huskvarnasnurren URL","4058","Verify Menu Res Med Oss Serviceresor Nartrafik Huskvarnasnurren","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"This test checks:
1. Performs search
2. Clicks on search result index 0
3. Verifies correct page","6343","Verify Search on Periodbiljetter","","2025-12-13","failed","2025-12-13","Page Search","Test Suites","",""
"Test steps:
1. Verify that Biljettvaljaren Puff Link is visible
2. Click on Biljettvaljaren Puff Link
3. Verify that the URL is correct","3902","Verify Homepage Biljettvaljaren Puff Link","","2025-12-13","passed","2025-12-13","Page Homepage","Test Suites","",""
"Test steps:
1. Navigate to Res med oss
2. Verify URL
3. Verify FAQ-module is visible","3528","Verify FAQ-module General","","2025-12-13","passed","2025-12-13","Page Faq Module","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 3) is visible and clickable
3. Verify expandera under meny (index 4) is visible and clickable
4. Verify vår trafik menu item is visible and clickable
5. Verify navigation to vår trafik URL","4201","Verify Menu Om JLT Var Trafik","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Wait for 2 seconds to let JavaScript run
2. Get page errors, which means unexpected javascript errors
3. Verify that there are no errors","5087","Verify JavaScript Runtime Errors","","2025-12-13","passed","2025-12-13","Health Check Console","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify kundservice menu item is visible and clickable
3. Verify navigation to kundservice URL","3394","Verify Menu Kundservice","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 1) is visible and clickable
3. Verify expandera under meny (index 3) is visible and clickable
4. Verify återförsäljare menu item is visible and clickable
5. Verify navigation to återförsäljare URL","8671","Verify Menu Biljetter Och Priser Kop Biljett Aterforsaljare","","2025-12-13","failed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 0) is visible and clickable
3. Verify expandera under meny (index 3) is visible and clickable
4. Verify barnvagn menu item is visible and clickable
5. Verify navigation to barnvagn URL","3352","Verify Menu Res Med Oss Tillganglighet Ledsagning Barnvagn","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 3) is visible and clickable
3. Verify expandera under meny (index 4) is visible and clickable
4. Verify om verksamheten menu item is visible and clickable
5. Verify navigation to om verksamheten URL","3636","Verify Menu Om JLT Om Verksamheten","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify sök menu item is visible and clickable
3. Verify navigation to sök URL","3510","Verify Menu Sok","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Navigate to Res med oss
2. Verify URL
3. Verify first question is visible
4. Click on first question
5. Verify first question is expanded
6. Click on first question
7. Verify first question is collapsed","4122","Verify FAQ-module Expanding And Collapsing Of Questions","","2025-12-13","passed","2025-12-13","Page Faq Module","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 4) is visible and clickable
3. Verify logga in/ansök menu item is visible and clickable
4. Verify navigation to logga in/ansök URL","3645","Verify Menu Foretag Logga In Ansok","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 2) is visible and clickable
3. Verify expandera under meny (index 3) is visible and clickable
4. Verify återköp menu item is visible and clickable
5. Verify navigation to återköp URL","3615","Verify Menu Kundservice Kontakta Oss Aterkop","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 0) is visible and clickable
3. Verify expandera under meny (index 1) is visible and clickable
4. Verify expandera under meny (index 3) is visible and clickable
5. Verify färdtjänst menu item is visible and clickable
6. Verify navigation to färdtjänst URL","3604","Verify Menu Res Med Oss Serviceresor Fardtjanst","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify res med oss menu item is visible and clickable
3. Verify navigation to res med oss URL","4315","Verify Menu Res Med Oss","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify footer tjanster nyheter is visible and clickable","3681","Verify Footer Tjanster Nyheter","","2025-12-13","passed","2025-12-13","Page Footer","Test Suites","",""
"Test steps:
1. Verify that Nyheter Gridboxes are visible","3541","Verify Homepage Nyheter Gridboxes Are Visible","","2025-12-13","passed","2025-12-13","Page Homepage","Test Suites","",""
"Test steps:
1. Verify footer tjanster mitt konto is visible and clickable","4714","Verify Footer Tjanster Mitt Konto","","2025-12-13","passed","2025-12-13","Page Footer","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 3) is visible and clickable
3. Verify expandera under meny (index 4) is visible and clickable
4. Verify expandera under meny (index 5) is visible and clickable
5. Verify appen menu item is visible and clickable
6. Verify navigation to appen URL","3513","Verify Menu Om JLT Tillganglighetsredogorelse Appen","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 0) is visible and clickable
3. Verify expandera under meny (index 1) is visible and clickable
4. Verify expandera under meny (index 3) is visible and clickable
5. Verify expandera under meny (index 4) is visible and clickable
6. Verify efaktura och autogiro menu item is visible and clickable
7. Verify navigation to efaktura och autogiro URL","3747","Verify Menu Res Med Oss Serviceresor Fardtjanst Efaktura Och Autogiro","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify footer kundservice is visible and clickable
2. Verify footer kundservice kontakta oss is visible and clickable
3. Verify footer kundservice lamna synpunkter is visible and clickable
4. Verify footer kundservice forseningersattning is visible and clickable","4998","Verify Footer Kundservice","","2025-12-13","passed","2025-12-13","Page Footer","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 2) is visible and clickable
3. Verify expandera under meny (index 5) is visible and clickable
4. Verify formulär menu item is visible and clickable
5. Verify navigation to formulär URL","3461","Verify Menu Kundservice Forseningsersattning Formular","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 0) is visible and clickable
3. Verify expandera under meny (index 1) is visible and clickable
4. Verify expandera under meny (index 2) is visible and clickable
5. Verify hälsoåskal menu item is visible and clickable
6. Verify navigation to hälsoåskal URL","4230","Verify Menu Res Med Oss Serviceresor Sjukresor Halsoskal","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 4) is visible and clickable
3. Verify expandera under meny (index 5) is visible and clickable
4. Verify resekort menu item is visible and clickable
5. Verify navigation to resekort URL","3561","Verify Menu Foretag Att Vara Foretagskund Resekort","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 2) is visible and clickable
3. Verify förseningsersättning menu item is visible and clickable
4. Verify navigation to förseningsersättning URL","3649","Verify Menu Kundservice Forseningsersattning","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 1) is visible and clickable
3. Verify åldersgränser och rabatter menu item is visible and clickable
4. Verify navigation to åldersgränser och rabatter URL","3480","Verify Menu Biljetter Och Priser Aldersgranser Och Rabatter","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Extract all URLs from variables_urls.robot
2. For each URL:
   - Open the URL
   - Verify that the URL responds with an HTTP status code of 200 (OK)
   - Verify that the URL contains the basic elements (header, footer and menu)
   - Close the page","33334","Verify All URLs Respond And Contain Basic Elements","","2025-12-13","failed","2025-12-13","health check all URLs","Test Suites","",""
"Test steps:
1. Check if JLT Foretagsportalen is visible
2. Send a GET request to JLT Foretagsportalen.
3. Verify that the received HTTP status code is 200.","6393","Verify Foretagsportalen Is Visible and Returns HTTP Status Code STATUS_OK (200)","","2025-12-13","passed","2025-12-13","Health Check External Resources","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 3) is visible and clickable
3. Verify expandera under meny (index 4) is visible and clickable
4. Verify expandera under meny (index 5) is visible and clickable
5. Verify jlt.se menu item is visible and clickable
6. Verify navigation to jlt.se URL","3669","Verify Menu Om JLT Tillganglighetsredogorelse JLTse","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 2) is visible and clickable
3. Verify expandera under meny (index 3) is visible and clickable
4. Verify engelska menu item is visible and clickable
5. Verify navigation to engelska URL","3575","Verify Menu Kundservice Kontakta Oss Engelska","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 3) is visible and clickable
3. Verify expandera under meny (index 4) is visible and clickable
4. Verify expandera under meny (index 5) is visible and clickable
5. Verify framtiden menu item is visible and clickable
6. Verify navigation to framtiden URL","3695","Verify Menu Om JLT Om Verksamheten Framtiden","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Renew consent
2. Switch marketing cookies
3. Reject cookies
4. Renew consent
5. Accept cookies","3599","Verify Cookie Banner","","2025-12-13","passed","2025-12-13","Health Check External Resources","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 4) is visible and clickable
3. Verify att vara företagskund menu item is visible and clickable
4. Verify navigation to att vara företagskund URL","3912","Verify Menu Foretag Att Vara Foretagskund","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
"Test steps:
1. Verify menu button is visible and clickable
2. Verify expandera under meny (index 4) is visible and clickable
3. Verify expandera under meny (index 6) is visible and clickable
4. Verify skicka biljett menu item is visible and clickable
5. Verify navigation to skicka biljett URL","3662","Verify Menu Foretag Vara Tjanster Skicka Biljett","","2025-12-13","passed","2025-12-13","Page Header And Menu","Test Suites","",""
